packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps,raw_payload,worker,work_state,source_file
2379,2026-07-27T13:51:21.504,98.621059,0.1564,0.74,0.04,-0.28,-59.02,8.61,-17.52,0.7922120928135344,62.1646434880793,"0.74,0.04,-0.28,-59.02,8.61,-17.52",ziqian,fall_like,ziqian_die_data.csv
2380,2026-07-27T13:51:21.563,98.679557,58.498,0.81,0.03,-0.13,-40.28,1.77,-45.84,0.8209141246196219,61.04847991555564,"0.81,0.03,-0.13,-40.28,1.77,-45.84",ziqian,fall_like,ziqian_die_data.csv
2381,2026-07-27T13:51:21.625,98.741612,62.0552,0.95,0.08,-0.0,-23.74,-1.1,-72.69,0.953362470417207,76.47636039979936,"0.95,0.08,-0.00,-23.74,-1.10,-72.69",ziqian,fall_like,ziqian_die_data.csv
2382,2026-07-27T13:51:21.625,98.741789,0.1769,1.18,0.13,0.01,-29.97,6.23,-107.67,1.1871815362445626,111.93677992509879,"1.18,0.13,0.01,-29.97,6.23,-107.67",ziqian,fall_like,ziqian_die_data.csv
2383,2026-07-27T13:51:21.684,98.800588,58.7987,1.35,0.07,-0.06,-46.45,30.15,-150.15,1.3531444860028807,160.03639429829704,"1.35,0.07,-0.06,-46.45,30.15,-150.15",ziqian,fall_like,ziqian_die_data.csv
2384,2026-07-27T13:51:21.868,98.984672,184.0841,1.48,0.05,-0.26,-21.0,61.95,-176.39,1.5034959261667455,188.12823977276776,"1.48,0.05,-0.26,-21.00,61.95,-176.39",ziqian,fall_like,ziqian_die_data.csv
2385,2026-07-27T13:51:21.868,98.984826,0.154,1.48,-0.21,-0.65,10.56,56.64,-176.21,1.6300306745579973,185.39031069610948,"1.48,-0.21,-0.65,10.56,56.64,-176.21",ziqian,fall_like,ziqian_die_data.csv
2386,2026-07-27T13:51:21.868,98.984845,0.0184,1.17,-0.63,-0.79,-29.79,14.4,-119.45,1.545930140724347,123.94799958046923,"1.17,-0.63,-0.79,-29.79,14.40,-119.45",ziqian,fall_like,ziqian_die_data.csv
2387,2026-07-27T13:51:21.868,98.984949,0.1046,0.81,-0.46,-0.55,10.44,-8.73,-22.83,1.0817578287213827,26.57847625429268,"0.81,-0.46,-0.55,10.44,-8.73,-22.83",ziqian,fall_like,ziqian_die_data.csv
2388,2026-07-27T13:51:21.868,98.98505,0.1005,0.79,0.04,-0.26,164.92,-9.77,24.96,0.8326463835266446,167.0839935481553,"0.79,0.04,-0.26,164.92,-9.77,24.96",ziqian,fall_like,ziqian_die_data.csv
2389,2026-07-27T13:51:21.924,99.040407,55.3578,0.97,0.35,-0.04,233.28,4.21,21.48,1.0319883720275147,234.30465829769582,"0.97,0.35,-0.04,233.28,4.21,21.48",ziqian,fall_like,ziqian_die_data.csv
2390,2026-07-27T13:51:22.104,99.221174,180.7665,1.09,0.39,0.16,189.09,29.3,15.99,1.1686744627996286,192.01353650198726,"1.09,0.39,0.16,189.09,29.30,15.99",ziqian,fall_like,ziqian_die_data.csv
2391,2026-07-27T13:51:22.105,99.221645,0.4715,1.15,0.33,0.38,121.15,36.19,19.59,1.255308726967195,127.94845329272253,"1.15,0.33,0.38,121.15,36.19,19.59",ziqian,fall_like,ziqian_die_data.csv
2392,2026-07-27T13:51:22.105,99.221797,0.1511,1.16,0.29,0.42,83.92,31.8,20.69,1.2673200069437869,92.0971362204059,"1.16,0.29,0.42,83.92,31.80,20.69",ziqian,fall_like,ziqian_die_data.csv
2393,2026-07-27T13:51:22.105,99.221872,0.0754,1.11,0.27,0.17,59.45,39.06,1.34,1.1549458861782227,71.14619947685189,"1.11,0.27,0.17,59.45,39.06,1.34",ziqian,fall_like,ziqian_die_data.csv
2394,2026-07-27T13:51:22.105,99.221965,0.0929,0.94,0.18,-0.21,5.86,45.59,-40.77,0.9798469268207152,61.44087076205871,"0.94,0.18,-0.21,5.86,45.59,-40.77",ziqian,fall_like,ziqian_die_data.csv
2395,2026-07-27T13:51:22.164,99.280479,58.514,0.86,-0.23,-0.34,-51.09,30.33,-53.83,0.9529428104561155,80.17334906313943,"0.86,-0.23,-0.34,-51.09,30.33,-53.83",ziqian,fall_like,ziqian_die_data.csv
2396,2026-07-27T13:51:22.223,99.33948,59.0011,0.94,-0.43,-0.18,-3.85,4.33,-7.81,1.049237818609299,9.72458225323844,"0.94,-0.43,-0.18,-3.85,4.33,-7.81",ziqian,fall_like,ziqian_die_data.csv
2397,2026-07-27T13:51:22.223,99.339787,0.3068,1.0,-0.08,-0.06,141.36,-7.69,33.08,1.004987562112089,145.38250272986775,"1.00,-0.08,-0.06,141.36,-7.69,33.08",ziqian,fall_like,ziqian_die_data.csv
2398,2026-07-27T13:51:22.284,99.400436,60.649,0.99,0.22,-0.08,239.87,-8.36,34.18,1.0173003489628811,242.4371648489563,"0.99,0.22,-0.08,239.87,-8.36,34.18",ziqian,fall_like,ziqian_die_data.csv
2399,2026-07-27T13:51:22.345,99.461287,60.8514,0.97,0.28,-0.11,230.47,-12.45,21.18,1.0155786527886455,231.77578777775733,"0.97,0.28,-0.11,230.47,-12.45,21.18",ziqian,fall_like,ziqian_die_data.csv
2400,2026-07-27T13:51:22.345,99.461583,0.296,1.03,0.22,-0.04,166.56,-23.07,7.14,1.0539924098398432,168.30162833436876,"1.03,0.22,-0.04,166.56,-23.07,7.14",ziqian,fall_like,ziqian_die_data.csv
2401,2026-07-27T13:51:22.523,99.63971,178.1267,1.13,0.15,0.19,108.52,-27.71,5.92,1.1556383517346591,112.15828502611832,"1.13,0.15,0.19,108.52,-27.71,5.92",ziqian,fall_like,ziqian_die_data.csv
2402,2026-07-27T13:51:22.528,99.644942,5.2322,1.14,0.14,0.46,78.43,-9.7,28.32,1.2372550262577235,83.94865871471683,"1.14,0.14,0.46,78.43,-9.70,28.32",ziqian,fall_like,ziqian_die_data.csv
2403,2026-07-27T13:51:22.529,99.645197,0.2553,1.07,0.25,0.54,50.78,11.05,39.18,1.2243365550370535,65.08289560245457,"1.07,0.25,0.54,50.78,11.05,39.18",ziqian,fall_like,ziqian_die_data.csv
2404,2026-07-27T13:51:22.529,99.645311,0.1132,1.02,0.16,0.32,-41.02,7.08,5.68,1.0809255293497328,42.012250594320705,"1.02,0.16,0.32,-41.02,7.08,5.68",ziqian,fall_like,ziqian_die_data.csv
2405,2026-07-27T13:51:22.765,99.881563,236.2524,1.11,-0.36,-0.03,-210.75,-11.96,-46.51,1.1673045875006232,216.15222460108987,"1.11,-0.36,-0.03,-210.75,-11.96,-46.51",ziqian,fall_like,ziqian_die_data.csv
2406,2026-07-27T13:51:22.765,99.882043,0.48,1.35,-0.8,-0.06,-324.77,-32.41,-23.74,1.5703821191035003,327.2453950783723,"1.35,-0.80,-0.06,-324.77,-32.41,-23.74",ziqian,fall_like,ziqian_die_data.csv
2407,2026-07-27T13:51:22.766,99.882373,0.3296,1.58,-0.48,0.14,-264.34,-35.28,104.92,1.657226598869328,286.58073975757685,"1.58,-0.48,0.14,-264.34,-35.28,104.92",ziqian,fall_like,ziqian_die_data.csv
2408,2026-07-27T13:51:22.766,99.882528,0.1551,1.24,0.12,-0.0,-124.08,18.25,240.17,1.245792920191795,270.943790849689,"1.24,0.12,-0.00,-124.08,18.25,240.17",ziqian,fall_like,ziqian_die_data.csv
2409,2026-07-27T13:51:22.766,99.882655,0.1271,0.91,0.1,0.02,-112.37,31.43,191.47,0.9156964562561111,224.22226182964081,"0.91,0.10,0.02,-112.37,31.43,191.47",ziqian,fall_like,ziqian_die_data.csv
2410,2026-07-27T13:51:22.883,100.000117,117.4619,0.91,0.1,0.02,-67.75,38.09,133.61,0.9156964562561111,154.57212782387387,"0.91,0.10,0.02,-67.75,38.09,133.61",ziqian,fall_like,ziqian_die_data.csv
2411,2026-07-27T13:51:22.884,100.000334,0.2175,0.65,0.11,-0.06,-48.77,37.9,92.65,0.6619667665374146,111.35055186212595,"0.65,0.11,-0.06,-48.77,37.90,92.65",ziqian,fall_like,ziqian_die_data.csv
2412,2026-07-27T13:51:22.884,100.00037,0.0355,0.51,0.08,-0.1,-66.89,38.33,54.75,0.5258326730053963,94.55698546379321,"0.51,0.08,-0.10,-66.89,38.33,54.75",ziqian,fall_like,ziqian_die_data.csv
2413,2026-07-27T13:51:23.004,100.120191,119.8211,0.48,0.02,-0.15,-78.19,41.56,9.83,0.5032891812864648,89.09286503418778,"0.48,0.02,-0.15,-78.19,41.56,9.83",ziqian,fall_like,ziqian_die_data.csv
2414,2026-07-27T13:51:23.004,100.120252,0.0609,0.55,0.01,-0.22,-60.73,40.95,-40.16,0.592452529743945,83.53359204535622,"0.55,0.01,-0.22,-60.73,40.95,-40.16",ziqian,fall_like,ziqian_die_data.csv
2415,2026-07-27T13:51:23.067,100.183995,63.7436,0.86,0.03,-0.18,15.69,17.7,-128.54,0.8791473141629905,130.69811666584948,"0.86,0.03,-0.18,15.69,17.70,-128.54",ziqian,fall_like,ziqian_die_data.csv
2416,2026-07-27T13:51:23.067,100.184128,0.1328,1.05,0.13,-0.1,32.47,11.84,-160.46,1.0627323275406653,164.1398735834776,"1.05,0.13,-0.10,32.47,11.84,-160.46",ziqian,fall_like,ziqian_die_data.csv
2417,2026-07-27T13:51:23.125,100.242051,57.9233,1.3,0.22,-0.05,32.47,11.84,-160.46,1.3194316958448438,164.1398735834776,"1.30,0.22,-0.05,32.47,11.84,-160.46",ziqian,fall_like,ziqian_die_data.csv
2418,2026-07-27T13:51:23.184,100.301175,59.1237,1.52,0.19,-0.06,22.89,23.13,-200.2,1.533003587732266,202.8274858099858,"1.52,0.19,-0.06,22.89,23.13,-200.20",ziqian,fall_like,ziqian_die_data.csv
2419,2026-07-27T13:51:23.185,100.30134,0.1651,1.76,0.16,-0.25,14.28,33.26,-232.12,1.784852935118185,234.92518042985515,"1.76,0.16,-0.25,14.28,33.26,-232.12",ziqian,fall_like,ziqian_die_data.csv
2420,2026-07-27T13:51:23.425,100.54119,239.85,1.53,-0.56,-0.76,-56.82,2.62,-217.22,1.797804216259379,224.54377123402912,"1.53,-0.56,-0.76,-56.82,2.62,-217.22",ziqian,fall_like,ziqian_die_data.csv
2421,2026-07-27T13:51:23.425,100.541223,0.0323,1.09,-1.22,-1.06,-200.68,-59.33,-91.31,1.9493845182518508,228.32001094954424,"1.09,-1.22,-1.06,-200.68,-59.33,-91.31",ziqian,fall_like,ziqian_die_data.csv
2422,2026-07-27T13:51:23.426,100.542833,1.6103,1.0,-0.57,-0.76,-55.42,-82.89,55.11,1.379311422413372,113.9264701463185,"1.00,-0.57,-0.76,-55.42,-82.89,55.11",ziqian,fall_like,ziqian_die_data.csv
2423,2026-07-27T13:51:23.426,100.542856,0.0233,0.99,0.43,-0.11,296.02,-24.35,75.32,1.0849423947841654,306.42105883897733,"0.99,0.43,-0.11,296.02,-24.35,75.32",ziqian,fall_like,ziqian_die_data.csv
2424,2026-07-27T13:51:23.427,100.543769,0.9127,1.03,0.91,0.58,381.96,78.86,25.82,1.4917774632967211,390.8695608511873,"1.03,0.91,0.58,381.96,78.86,25.82",ziqian,fall_like,ziqian_die_data.csv
2425,2026-07-27T13:51:23.427,100.543865,0.0964,1.11,0.87,0.65,231.81,124.82,-15.81,1.552900511945308,263.7534162811925,"1.11,0.87,0.65,231.81,124.82,-15.81",ziqian,fall_like,ziqian_die_data.csv
2426,2026-07-27T13:51:23.543,100.65961,115.7446,1.06,0.62,0.01,50.6,80.99,-79.35,1.22804723036209,124.16184035362878,"1.06,0.62,0.01,50.60,80.99,-79.35",ziqian,fall_like,ziqian_die_data.csv
2427,2026-07-27T13:51:23.546,100.662689,3.0795,0.84,0.19,-0.49,-98.14,11.6,-127.81,0.9908582138732059,161.5593256361266,"0.84,0.19,-0.49,-98.14,11.60,-127.81",ziqian,fall_like,ziqian_die_data.csv
2428,2026-07-27T13:51:23.546,100.662877,0.1878,0.77,-0.37,-0.44,-173.34,-37.66,-39.55,0.960937042682818,181.7394665448317,"0.77,-0.37,-0.44,-173.34,-37.66,-39.55",ziqian,fall_like,ziqian_die_data.csv
2429,2026-07-27T13:51:23.605,100.721291,58.4143,0.93,-0.52,-0.16,-94.06,-60.73,91.61,1.0774506949276148,144.66446903092685,"0.93,-0.52,-0.16,-94.06,-60.73,91.61",ziqian,fall_like,ziqian_die_data.csv
2430,2026-07-27T13:51:23.664,100.781036,59.7445,1.11,-0.15,0.04,87.22,-57.62,96.19,1.120803283364213,142.05600620881893,"1.11,-0.15,0.04,87.22,-57.62,96.19",ziqian,fall_like,ziqian_die_data.csv
2431,2026-07-27T13:51:23.664,100.781159,0.123,1.14,0.16,0.03,215.94,-35.22,34.42,1.1515641536623134,221.4842396198881,"1.14,0.16,0.03,215.94,-35.22,34.42",ziqian,fall_like,ziqian_die_data.csv
2432,2026-07-27T13:51:23.723,100.839948,58.789,1.08,0.22,-0.08,233.52,-14.95,1.89,1.1050791826833044,234.00569437515833,"1.08,0.22,-0.08,233.52,-14.95,1.89",ziqian,fall_like,ziqian_die_data.csv
2433,2026-07-27T13:51:23.783,100.899976,60.0284,1.05,0.2,-0.14,198.73,-10.44,-0.92,1.0780074211247344,199.00616296989398,"1.05,0.20,-0.14,198.73,-10.44,-0.92",ziqian,fall_like,ziqian_die_data.csv
2434,2026-07-27T13:51:23.783,100.900157,0.1808,1.07,0.21,-0.1,149.66,-18.43,12.51,1.094988584415381,151.30856089461693,"1.07,0.21,-0.10,149.66,-18.43,12.51",ziqian,fall_like,ziqian_die_data.csv
2435,2026-07-27T13:51:23.904,101.020933,120.7755,1.11,0.27,0.05,83.01,-28.02,39.25,1.1434596626029272,96.0017864417116,"1.11,0.27,0.05,83.01,-28.02,39.25",ziqian,fall_like,ziqian_die_data.csv
2436,2026-07-27T13:51:23.904,101.021121,0.1883,1.07,0.33,0.26,-3.48,-23.25,65.61,1.1495216396397243,69.69465546223756,"1.07,0.33,0.26,-3.48,-23.25,65.61",ziqian,fall_like,ziqian_die_data.csv
2437,2026-07-27T13:51:23.905,101.021281,0.1606,0.97,0.21,0.38,-85.88,-2.5,57.62,1.0627323275406653,103.44896712872487,"0.97,0.21,0.38,-85.88,-2.50,57.62",ziqian,fall_like,ziqian_die_data.csv
2438,2026-07-27T13:51:24.203,101.319559,298.2775,0.97,-0.17,0.2,-117.92,12.76,3.78,1.0048880534666536,118.66858219427752,"0.97,-0.17,0.20,-117.92,12.76,3.78",ziqian,fall_like,ziqian_die_data.csv
2439,2026-07-27T13:51:24.203,101.31987,0.3109,1.2,-0.64,-0.14,-123.29,12.63,-72.69,1.3671868928570081,143.67942476221154,"1.20,-0.64,-0.14,-123.29,12.63,-72.69",ziqian,fall_like,ziqian_die_data.csv
2440,2026-07-27T13:51:24.204,101.320442,0.5725,1.49,-0.79,-0.16,-127.01,-5.8,-49.13,1.694048405447731,136.30457439132408,"1.49,-0.79,-0.16,-127.01,-5.80,-49.13",ziqian,fall_like,ziqian_die_data.csv
2441,2026-07-27T13:51:24.204,101.320897,0.4543,1.51,-0.39,-0.04,-104.37,-22.03,105.96,1.560064101247125,150.35271663658094,"1.51,-0.39,-0.04,-104.37,-22.03,105.96",ziqian,fall_like,ziqian_die_data.csv
2442,2026-07-27T13:51:24.205,101.321424,0.5277,1.2,0.05,-0.11,-92.65,-15.69,224.06,1.2060679914499015,242.9672451175261,"1.20,0.05,-0.11,-92.65,-15.69,224.06",ziqian,fall_like,ziqian_die_data.csv
2443,2026-07-27T13:51:24.205,101.321995,0.5701,0.96,0.11,-0.02,-105.9,-3.17,222.47,0.9664884893261791,246.40973966140217,"0.96,0.11,-0.02,-105.90,-3.17,222.47",ziqian,fall_like,ziqian_die_data.csv
2444,2026-07-27T13:51:24.206,101.322758,0.763,0.85,0.03,0.14,-96.74,10.93,156.07,0.8619744775803979,183.94547398617883,"0.85,0.03,0.14,-96.74,10.93,156.07",ziqian,fall_like,ziqian_die_data.csv
2445,2026-07-27T13:51:24.384,101.500311,177.554,0.72,0.01,0.04,-66.59,22.83,93.81,0.7211795892841116,117.28492273092905,"0.72,0.01,0.04,-66.59,22.83,93.81",ziqian,fall_like,ziqian_die_data.csv
2446,2026-07-27T13:51:24.384,101.5004,0.0884,0.63,-0.0,-0.14,-56.21,24.35,54.87,0.6453681120105021,82.23869831168292,"0.63,-0.00,-0.14,-56.21,24.35,54.87",ziqian,fall_like,ziqian_die_data.csv
2447,2026-07-27T13:51:24.384,101.500631,0.2312,0.62,-0.01,-0.27,-66.28,23.68,26.37,0.6763135367564367,75.16087878677311,"0.62,-0.01,-0.27,-66.28,23.68,26.37",ziqian,fall_like,ziqian_die_data.csv
2448,2026-07-27T13:51:24.386,101.502948,2.3174,0.65,-0.01,-0.35,-66.96,26.25,-2.99,0.7383088784512889,71.98363841874068,"0.65,-0.01,-0.35,-66.96,26.25,-2.99",ziqian,fall_like,ziqian_die_data.csv
2449,2026-07-27T13:51:24.386,101.503122,0.1739,0.77,-0.0,-0.32,-48.16,24.35,-35.52,0.8338465086573188,64.60633482871475,"0.77,-0.00,-0.32,-48.16,24.35,-35.52",ziqian,fall_like,ziqian_die_data.csv
2450,2026-07-27T13:51:24.687,101.803375,300.253,0.96,0.02,-0.19,-20.69,14.53,-68.42,0.9788258272031853,72.9417123462289,"0.96,0.02,-0.19,-20.69,14.53,-68.42",ziqian,fall_like,ziqian_die_data.csv
2451,2026-07-27T13:51:24.687,101.803567,0.1912,1.16,0.07,-0.1,-2.2,8.79,-100.65,1.1664047325006872,101.05704626595812,"1.16,0.07,-0.10,-2.20,8.79,-100.65",ziqian,fall_like,ziqian_die_data.csv
2452,2026-07-27T13:51:24.687,101.803701,0.1343,1.22,0.07,-0.13,-5.68,20.51,-128.85,1.2289019488958424,130.5957311706627,"1.22,0.07,-0.13,-5.68,20.51,-128.85",ziqian,fall_like,ziqian_die_data.csv
2453,2026-07-27T13:51:24.687,101.803832,0.1311,1.17,0.02,-0.21,-10.56,44.37,-137.57,1.1888650049522023,144.93348612380785,"1.17,0.02,-0.21,-10.56,44.37,-137.57",ziqian,fall_like,ziqian_die_data.csv
2454,2026-07-27T13:51:24.687,101.803929,0.0974,1.2,0.02,-0.31,22.95,62.07,-126.65,1.2395563722558163,142.89720046243033,"1.20,0.02,-0.31,22.95,62.07,-126.65",ziqian,fall_like,ziqian_die_data.csv
2455,2026-07-27T13:51:24.687,101.803997,0.0681,1.36,-0.07,-0.51,72.45,52.67,-133.54,1.4541664278891877,160.79820583576173,"1.36,-0.07,-0.51,72.45,52.67,-133.54",ziqian,fall_like,ziqian_die_data.csv
2456,2026-07-27T13:51:24.687,101.804135,0.1379,1.37,-0.67,-0.68,19.96,14.53,-137.15,1.6697904060090896,139.35438636799347,"1.37,-0.67,-0.68,19.96,14.53,-137.15",ziqian,fall_like,ziqian_die_data.csv
2457,2026-07-27T13:51:25.163,102.279651,475.5156,1.14,-0.78,-0.58,5.98,-14.34,-48.22,1.4981321704042003,50.66127120394829,"1.14,-0.78,-0.58,5.98,-14.34,-48.22",ziqian,fall_like,ziqian_die_data.csv
2458,2026-07-27T13:51:25.163,102.2798,0.1489,0.92,0.01,-0.34,185.55,-18.19,53.53,0.980866963456309,193.97200700101035,"0.92,0.01,-0.34,185.55,-18.19,53.53",ziqian,fall_like,ziqian_die_data.csv
2459,2026-07-27T13:51:25.164,102.280391,0.5907,0.84,0.52,-0.06,308.04,-1.1,66.16,0.9897474425326898,315.0666551699815,"0.84,0.52,-0.06,308.04,-1.10,66.16",ziqian,fall_like,ziqian_die_data.csv
2460,2026-07-27T13:51:25.164,102.280896,0.5057,0.88,0.6,0.14,217.65,17.09,44.19,1.0742439201596627,222.7472709148195,"0.88,0.60,0.14,217.65,17.09,44.19",ziqian,fall_like,ziqian_die_data.csv
2461,2026-07-27T13:51:25.165,102.28141,0.5142,0.99,0.46,0.2,46.75,8.79,28.02,1.109819805193618,55.208214968426574,"0.99,0.46,0.20,46.75,8.79,28.02",ziqian,fall_like,ziqian_die_data.csv
2462,2026-07-27T13:51:25.165,102.281938,0.5271,1.18,0.25,0.28,-52.19,-4.21,17.94,1.2382649151130787,55.3476630039607,"1.18,0.25,0.28,-52.19,-4.21,17.94",ziqian,fall_like,ziqian_die_data.csv
2463,2026-07-27T13:51:25.166,102.28243,0.4922,1.35,0.09,0.33,-33.14,7.39,-13.18,1.3926593266122194,36.42230223365898,"1.35,0.09,0.33,-33.14,7.39,-13.18",ziqian,fall_like,ziqian_die_data.csv
2464,2026-07-27T13:51:25.166,102.282954,0.5245,1.23,0.06,0.14,37.54,39.18,-69.89,1.2393950137062841,88.48127542028313,"1.23,0.06,0.14,37.54,39.18,-69.89",ziqian,fall_like,ziqian_die_data.csv
2465,2026-07-27T13:51:25.167,102.28353,0.576,0.96,-0.23,-0.21,16.17,46.08,-96.56,1.0092571525632108,108.2066028484399,"0.96,-0.23,-0.21,16.17,46.08,-96.56",ziqian,fall_like,ziqian_die_data.csv
2466,2026-07-27T13:51:25.167,102.284062,0.5318,0.85,-0.43,-0.3,-58.78,19.47,-28.56,0.9986991538997116,68.18975656211128,"0.85,-0.43,-0.30,-58.78,19.47,-28.56",ziqian,fall_like,ziqian_die_data.csv
2467,2026-07-27T13:51:25.168,102.284608,0.5463,0.89,-0.11,-0.14,3.72,8.36,54.02,0.9076342875850383,54.78949169320701,"0.89,-0.11,-0.14,3.72,8.36,54.02",ziqian,fall_like,ziqian_die_data.csv
2468,2026-07-27T13:51:25.169,102.285237,0.6283,0.97,0.25,0.04,133.61,9.7,53.22,1.002496882788171,144.14607348103522,"0.97,0.25,0.04,133.61,9.70,53.22",ziqian,fall_like,ziqian_die_data.csv
2469,2026-07-27T13:51:25.169,102.285682,0.4456,1.02,0.32,0.19,157.47,1.46,18.74,1.0857716150277645,158.587893926365,"1.02,0.32,0.19,157.47,1.46,18.74",ziqian,fall_like,ziqian_die_data.csv
2470,2026-07-27T13:51:25.360,102.476806,191.1242,1.02,0.2,0.22,83.56,-5.55,-7.57,1.0624499988234741,84.08555761841626,"1.02,0.20,0.22,83.56,-5.55,-7.57",ziqian,fall_like,ziqian_die_data.csv
2471,2026-07-27T13:51:25.360,102.47684,0.0331,1.01,0.06,0.15,3.97,-5.8,-25.7,1.022839185796086,26.643777885277455,"1.01,0.06,0.15,3.97,-5.80,-25.70",ziqian,fall_like,ziqian_die_data.csv
2472,2026-07-27T13:51:25.360,102.476907,0.0671,1.0,-0.07,0.07,-27.4,-4.33,-36.93,1.0048880534666536,46.18802658698464,"1.00,-0.07,0.07,-27.40,-4.33,-36.93",ziqian,fall_like,ziqian_die_data.csv
2473,2026-07-27T13:51:25.468,102.584472,107.5655,1.0,-0.03,0.09,-13.92,-14.16,-5.43,1.0044899203078146,20.585356445784466,"1.00,-0.03,0.09,-13.92,-14.16,-5.43",ziqian,fall_like,ziqian_die_data.csv
2474,2026-07-27T13:51:25.468,102.584588,0.1155,1.01,0.11,0.16,-8.3,-17.76,9.83,1.0284940447080868,21.930264476289384,"1.01,0.11,0.16,-8.30,-17.76,9.83",ziqian,fall_like,ziqian_die_data.csv
2475,2026-07-27T13:51:25.468,102.584684,0.0965,1.01,0.11,0.16,-20.57,-18.13,9.09,1.0284940447080868,28.8868464876317,"1.01,0.11,0.16,-20.57,-18.13,9.09",ziqian,fall_like,ziqian_die_data.csv
2476,2026-07-27T13:51:25.584,102.700574,115.8893,1.02,0.18,0.23,-54.69,-17.03,7.63,1.0609901036296239,57.78610473115487,"1.02,0.18,0.23,-54.69,-17.03,7.63",ziqian,fall_like,ziqian_die_data.csv
2477,2026-07-27T13:51:25.584,102.700677,0.1032,1.03,0.18,0.28,-103.82,-18.74,12.39,1.082450922675019,106.22284170553901,"1.03,0.18,0.28,-103.82,-18.74,12.39",ziqian,fall_like,ziqian_die_data.csv
2478,2026-07-27T13:51:25.584,102.700842,0.1649,1.07,0.16,0.26,-153.93,-22.34,23.8,1.1126994203287788,157.35298058823037,"1.07,0.16,0.26,-153.93,-22.34,23.80",ziqian,fall_like,ziqian_die_data.csv
2479,2026-07-27T13:51:25.703,102.819642,118.8001,1.12,0.15,0.19,-184.88,-21.18,39.37,1.1458621208504975,190.2083165899956,"1.12,0.15,0.19,-184.88,-21.18,39.37",ziqian,fall_like,ziqian_die_data.csv
2480,2026-07-27T13:51:25.707,102.823458,3.8159,0.98,0.14,-0.18,-183.59,-29.91,55.97,1.0061808982484213,194.2486476143399,"0.98,0.14,-0.18,-183.59,-29.91,55.97",ziqian,fall_like,ziqian_die_data.csv
2481,2026-07-27T13:51:25.765,102.881233,57.7755,0.94,0.1,-0.42,-203.43,-48.34,78.55,1.03440804327886,223.3620894422328,"0.94,0.10,-0.42,-203.43,-48.34,78.55",ziqian,fall_like,ziqian_die_data.csv
2482,2026-07-27T13:51:25.886,103.00241,121.1765,0.99,-0.14,-0.5,-203.43,-48.34,78.55,1.117899816620434,223.3620894422328,"0.99,-0.14,-0.50,-203.43,-48.34,78.55",ziqian,fall_like,ziqian_die_data.csv
2483,2026-07-27T13:51:25.886,103.002662,0.2523,1.12,-0.43,-0.46,-224.24,-65.06,126.53,1.2848735346328837,265.56773542732935,"1.12,-0.43,-0.46,-224.24,-65.06,126.53",ziqian,fall_like,ziqian_die_data.csv
2484,2026-07-27T13:51:25.886,103.002825,0.1635,1.22,-0.35,-0.37,-189.76,-74.65,150.39,1.3220438721918422,253.37449003402057,"1.22,-0.35,-0.37,-189.76,-74.65,150.39",ziqian,fall_like,ziqian_die_data.csv
2485,2026-07-27T13:51:26.424,103.540367,537.5414,1.12,-0.11,-0.24,-116.03,-65.86,125.24,1.1506954418959,182.9905956599956,"1.12,-0.11,-0.24,-116.03,-65.86,125.24",ziqian,fall_like,ziqian_die_data.csv
2486,2026-07-27T13:51:26.424,103.540613,0.2459,0.92,-0.06,-0.17,-42.18,-43.4,80.87,0.9374966666607408,101.00826352333755,"0.92,-0.06,-0.17,-42.18,-43.40,80.87",ziqian,fall_like,ziqian_die_data.csv
2487,2026-07-27T13:51:26.424,103.540737,0.1246,0.77,-0.04,-0.25,22.22,-25.51,51.76,0.8105553651663778,61.83515262373013,"0.77,-0.04,-0.25,22.22,-25.51,51.76",ziqian,fall_like,ziqian_die_data.csv
2488,2026-07-27T13:51:26.426,103.54259,1.8525,0.71,-0.01,-0.36,56.95,-20.39,39.12,0.7961155694998057,72.03769152325746,"0.71,-0.01,-0.36,56.95,-20.39,39.12",ziqian,fall_like,ziqian_die_data.csv
2489,2026-07-27T13:51:26.426,103.542817,0.2273,0.72,0.01,-0.4,62.68,-19.53,23.5,0.8237111144084436,69.73129354887948,"0.72,0.01,-0.40,62.68,-19.53,23.50",ziqian,fall_like,ziqian_die_data.csv
2490,2026-07-27T13:51:26.426,103.543159,0.3415,0.74,0.01,-0.41,69.03,-11.72,-2.2,0.8460496439334987,70.05240395589577,"0.74,0.01,-0.41,69.03,-11.72,-2.20",ziqian,fall_like,ziqian_die_data.csv
2491,2026-07-27T13:51:26.427,103.543392,0.233,0.76,0.01,-0.38,92.16,-2.01,-35.28,0.8497646733066749,98.70250300777585,"0.76,0.01,-0.38,92.16,-2.01,-35.28",ziqian,fall_like,ziqian_die_data.csv
2492,2026-07-27T13:51:26.427,103.543554,0.1621,0.82,0.06,-0.31,131.71,0.61,-73.0,0.878692210048547,150.58849956088946,"0.82,0.06,-0.31,131.71,0.61,-73.00",ziqian,fall_like,ziqian_die_data.csv
2493,2026-07-27T13:51:26.428,103.544487,0.9333,0.93,0.16,-0.25,168.58,-2.38,-109.07,0.9762171889492625,200.8012592091992,"0.93,0.16,-0.25,168.58,-2.38,-109.07",ziqian,fall_like,ziqian_die_data.csv
