worker,recording_type,source_file,packet_number,timestamp,elapsed_seconds,interval_ms,Xg,Yg,Zg,Xdeg,Ydeg,Zdeg,acceleration_magnitude_g,gyroscope_magnitude_dps
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1315,2026-08-03 12:40:54.145,33.611208,83.82100000000037,0.1,-0.24,-1.0,-36.74,-18.19,-51.27,1.0332473082471592,65.64538521480394
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1317,2026-08-03 12:40:54.188,33.654644,43.43599999999981,0.23,-0.22,-0.98,-27.04,-12.7,-63.48,1.0303882763308208,70.15812141156574
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1318,2026-08-03 12:40:54.231,33.698218,43.57399999999956,0.41,-0.12,-1.01,-15.87,-5.49,-70.07,1.0966312051004201,72.05415949131597
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1320,2026-08-03 12:40:54.232,33.699184,0.9660000000053515,0.5,0.02,-1.14,-16.17,3.05,-52.73,1.2449899597988732,55.23788826521159
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1322,2026-08-03 12:40:54.276,33.743415,44.23099999999636,0.37,0.01,-1.19,-39.37,8.06,-3.54,1.2462343278854102,40.34218759561757
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1324,2026-08-03 12:40:54.363,33.830105,86.69000000000437,0.14,0.04,-1.07,-66.04,8.18,57.74,1.0798611021793498,88.10278996717415
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1326,2026-08-03 12:40:54.365,33.831539,1.4339999999961606,-0.05,0.22,-0.91,-57.43,11.29,54.2,0.9375499986667378,79.77035163517834
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1327,2026-08-03 12:40:54.407,33.873574,42.03499999999849,-0.22,0.27,-0.92,-29.72,13.61,-20.69,0.9837174391053561,38.685741559391104
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1329,2026-08-03 12:40:54.450,33.917249,43.67500000000035,-0.25,0.22,-1.03,-22.28,1.4,-46.39,1.0824971131601229,51.48194343650985
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1331,2026-08-03 12:40:54.494,33.960985,43.73600000000266,-0.07,0.12,-1.1,-25.21,-16.78,-14.83,1.1087380213558116,33.72004448395642
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1332,2026-08-03 12:40:54.626,34.092096,131.1109999999971,0.12,0.04,-1.06,-17.52,-21.79,-10.99,1.0675204916066015,30.042213633485797
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1334,2026-08-03 12:40:54.627,34.09329,1.1940000000052464,0.13,0.06,-0.98,-2.5,-13.79,-33.51,0.9904039579888602,36.32264032253162
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1336,2026-08-03 12:40:54.629,34.095043,1.7529999999936763,0.06,0.14,-0.91,5.0,-4.33,-37.6,0.9226592003551474,38.17733489912569
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1338,2026-08-03 12:40:54.630,34.096334,1.2910000000019295,0.02,0.18,-0.91,-2.81,0.55,-22.52,0.9278469701410896,22.701299522274052
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1339,2026-08-03 12:40:54.714,34.18008,83.74599999999788,0.02,0.18,-0.91,-20.63,2.01,-8.67,0.9278469701410896,22.46788597086962
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1340,2026-08-03 12:40:54.714,34.180532,0.4520000000027835,0.05,0.14,-0.96,-20.63,2.01,-8.67,0.9714422267947795,22.46788597086962
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1341,2026-08-03 12:40:54.715,34.180985,0.45300000000025875,0.08,0.1,-1.02,-35.03,3.42,3.36,1.0280077820717117,35.35656798955465
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1343,2026-08-03 12:40:54.757,34.223881,42.895999999998935,0.07,0.11,-1.05,-38.33,4.82,20.2,1.0580642702596095,43.5942805881689
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1345,2026-08-03 12:40:54.845,34.311645,87.76399999999995,0.03,0.13,-1.06,-33.75,5.55,31.25,1.0683632341109461,46.329553203112155
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1347,2026-08-03 12:40:54.846,34.312746,1.1009999999984643,-0.01,0.07,-1.04,-26.98,6.04,26.37,1.042401074443038,38.20705301380885
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1348,2026-08-03 12:40:54.932,34.398402,85.65600000000018,-0.01,0.07,-1.04,-16.72,5.98,19.59,1.042401074443038,26.440251511663046
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1349,2026-08-03 12:40:54.932,34.398691,0.28900000000220416,-0.06,-0.01,-1.01,-16.72,5.98,19.59,1.011830025251277,26.440251511663046
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1350,2026-08-03 12:40:54.933,34.399445,0.7540000000005875,-0.09,-0.01,-0.98,-1.77,8.0,20.69,0.9841747812253675,22.25329189131352
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1352,2026-08-03 12:40:54.976,34.442692,43.247000000000924,-0.1,0.02,-1.04,7.57,15.2,11.05,1.0449880382090506,20.259501474616794
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1354,2026-08-03 12:40:55.019,34.485979,43.28699999999941,-0.16,0.04,-1.16,8.91,21.91,-13.67,1.1716654812701448,27.318585248874072
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1356,2026-08-03 12:40:55.063,34.529722,43.7429999999992,-0.19,-0.02,-1.3,18.37,21.73,-51.03,1.3139634698118514,58.42696894414428
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1357,2026-08-03 12:40:55.064,34.530007,0.28499999999809233,-0.13,0.02,-1.28,46.08,18.13,-100.83,1.2867400669909987,112.33321948560007
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1359,2026-08-03 12:40:55.107,34.57371,43.70300000000071,0.02,0.22,-1.04,77.7,11.66,-118.84,1.063202708800161,142.4647015930613
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1361,2026-08-03 12:40:55.151,34.617655,43.94500000000079,0.17,0.32,-0.86,89.23,3.48,-99.3,0.9332202312423364,133.5462215863856
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1363,2026-08-03 12:40:55.282,34.74893,131.27500000000225,0.23,0.25,-0.87,76.42,0.98,-87.52,0.9339700209321496,116.19262971462518
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1364,2026-08-03 12:40:55.282,34.74959,0.6599999999963302,0.2,0.18,-0.97,60.97,3.36,-89.36,1.006628034578811,108.23049524048201
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1366,2026-08-03 12:40:55.284,34.751225,1.6350000000002751,0.14,0.23,-1.03,56.34,0.92,-80.2,1.064612605598863,98.01572322846984
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1368,2026-08-03 12:40:55.326,34.792361,41.136000000001616,0.04,0.21,-1.05,49.5,-6.84,-72.14,1.0715409464878138,87.75656784537554
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1370,2026-08-03 12:40:55.370,34.836042,43.680999999999415,0.01,0.06,-1.05,29.66,-17.21,-77.64,1.0517604289951206,84.87561074890714
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1372,2026-08-03 12:40:55.414,34.880923,44.88100000000372,0.16,-0.09,-1.04,15.5,-25.76,-88.13,1.0560776486603625,93.1167251357134
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1373,2026-08-03 12:40:55.458,34.924175,43.251999999995405,0.29,-0.14,-1.04,27.16,-24.17,-99.0,1.0887148386974432,105.46494441282373
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1375,2026-08-03 12:40:55.501,34.967381,43.20600000000496,0.27,-0.12,-1.04,50.29,-19.04,-91.37,1.0811567878897121,106.01925579818037
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1377,2026-08-03 12:40:55.544,35.011039,43.657999999993535,0.22,-0.08,-1.01,63.54,-18.37,-69.46,1.0367738422626218,95.91392026186814
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1379,2026-08-03 12:40:55.588,35.054786,43.74700000000331,0.21,-0.07,-0.98,62.19,-17.4,-49.19,1.0046890066085126,81.17889011313224
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1380,2026-08-03 12:40:55.588,35.055202,0.4160000000013042,0.18,-0.07,-0.95,51.39,-12.27,-39.12,0.969432823871773,65.74085031394102
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1382,2026-08-03 12:40:55.675,35.142531,87.32899999999688,0.12,-0.09,-0.91,40.83,-8.79,-45.84,0.9222797840135064,62.0133743639225
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1384,2026-08-03 12:40:55.677,35.144136,1.6050000000049636,0.08,-0.13,-0.91,34.0,-11.41,-56.64,0.9227133899537819,67.03937425125626
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1386,2026-08-03 12:40:55.763,35.229978,85.84199999999953,0.08,-0.15,-0.91,29.66,-15.38,-58.11,0.9257429448826494,67.03008354462942
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1387,2026-08-03 12:40:55.764,35.230849,0.8709999999965135,0.11,-0.15,-0.88,26.37,-15.99,-54.02,0.8994442728707543,62.203033688076665
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1389,2026-08-03 12:40:55.851,35.3174,86.55100000000004,0.16,-0.17,-0.86,17.58,-14.47,-43.64,0.8911228871485682,49.22282905319441
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1391,2026-08-03 12:40:55.852,35.318335,0.9349999999983538,0.22,-0.19,-0.86,2.75,-13.37,-26.25,0.9077995373429092,29.586853499485205
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1393,2026-08-03 12:40:55.982,35.448219,129.8840000000041,0.27,-0.18,-0.85,-10.74,-14.89,-8.61,0.9098351499035415,20.27786477911321
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1394,2026-08-03 12:40:55.982,35.448816,0.5969999999990705,0.27,-0.18,-0.85,-19.9,-17.82,7.75,0.9098351499035415,27.81411332399435
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1395,2026-08-03 12:40:55.983,35.449931,1.1149999999986449,0.27,-0.18,-0.82,-19.9,-17.82,7.75,0.8818730067305609,27.81411332399435
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1396,2026-08-03 12:40:55.984,35.450916,0.9850000000000136,0.21,-0.21,-0.83,-27.28,-17.4,25.94,0.8815327560561773,41.47097780376055
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1398,2026-08-03 12:40:56.025,35.492253,41.336999999998625,0.11,-0.3,-0.9,-32.1,-14.16,43.15,0.9550392662084632,55.61329067767884
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1400,2026-08-03 12:40:56.069,35.535983,43.7300000000036,0.0,-0.4,-0.97,-33.81,-12.76,51.39,1.049237818609299,62.824086145363076
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1402,2026-08-03 12:40:56.113,35.579836,43.85299999999859,-0.01,-0.42,-1.06,-33.75,-8.54,47.97,1.1402192771568107,59.27153617040813
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1403,2026-08-03 12:40:56.113,35.58017,0.3340000000022769,0.04,-0.51,-1.31,-27.1,3.23,50.9,1.4063427747174584,57.75511146210351
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1405,2026-08-03 12:40:56.157,35.623796,43.62599999999617,0.05,-0.54,-1.32,-3.78,3.66,59.45,1.427059914649697,59.68238014690768
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1407,2026-08-03 12:40:56.288,35.755166,131.37000000000398,0.21,-0.18,-0.84,35.28,-8.0,58.23,0.8843641783790205,68.55225233353022
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1409,2026-08-03 12:40:56.290,35.756448,1.2819999999962306,0.32,0.1,-0.47,53.04,0.67,51.51,0.5773214009544424,73.93896537009427
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1410,2026-08-03 12:40:56.290,35.757188,0.740000000000407,0.32,0.1,-0.47,15.62,29.66,66.22,0.5773214009544424,74.22121260125031
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1411,2026-08-03 12:40:56.291,35.757998,0.8100000000013097,-0.08,-0.04,-0.71,15.62,29.66,66.22,0.7156116265125938,74.22121260125031
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1412,2026-08-03 12:40:56.418,35.886051,128.0530000000013,-0.42,-0.29,-1.03,-35.64,35.4,125.31,1.149521639639724,135.00357661928814
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1414,2026-08-03 12:40:56.421,35.887242,1.1909999999986098,-0.28,-0.4,-0.91,-43.15,4.46,155.21,1.0327148686835104,161.15817757718656
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1416,2026-08-03 12:40:56.422,35.888707,1.4649999999960528,0.03,-0.29,-0.86,-15.93,-22.52,112.67,0.9080748867797193,115.99760428560583
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1417,2026-08-03 12:40:56.462,35.929604,40.89700000000107,0.26,-0.04,-1.1,6.04,-20.14,66.1,1.1310172412478954,69.36361582270635
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1419,2026-08-03 12:40:56.594,36.060977,131.37300000000351,0.34,0.25,-1.3,15.32,1.71,48.22,1.3667845477616434,50.624054559073
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1421,2026-08-03 12:40:56.595,36.062048,1.0709999999960473,0.33,0.45,-1.64,16.54,32.29,39.37,1.7323394586512193,53.53702083605325
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1423,2026-08-03 12:40:56.597,36.063601,1.5530000000012478,0.0,0.52,-2.11,-0.55,72.88,4.64,2.173131381210073,73.02962754937204
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1424,2026-08-03 12:40:56.598,36.064487,0.8860000000012747,-0.32,0.37,-1.94,-72.33,88.68,-18.07,2.0007248686413632,115.85463391681837
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1426,2026-08-03 12:40:56.639,36.105207,40.72000000000031,-0.35,-0.19,-1.37,-194.52,51.88,27.28,1.4267095009146047,203.15945264742177
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1428,2026-08-03 12:40:56.814,36.280251,175.04399999999976,-0.13,-1.5,-1.3,-263.55,17.33,48.22,1.9891958174096385,268.48482228982704
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1430,2026-08-03 12:40:56.815,36.281678,1.426999999999623,0.31,-2.28,-0.86,-216.31,-3.6,41.2,2.456440514240066,220.2281001598116
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1431,2026-08-03 12:40:56.816,36.282939,1.2609999999995125,0.32,-0.76,0.06,-84.78,-44.49,127.87,0.8268010643437755,159.7427475662041
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1433,2026-08-03 12:40:56.817,36.284065,1.1259999999992942,-0.19,0.79,0.5,37.6,-51.94,209.23,0.954044024141444,218.83490695042232
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1435,2026-08-03 12:40:56.900,36.366893,82.82799999999924,-0.39,0.66,0.4,51.88,-16.72,83.68,0.8646964785403027,99.86708767156476
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1437,2026-08-03 12:40:56.901,36.368084,1.1910000000057153,-0.27,0.1,-0.26,26.37,34.61,-126.28,0.3879432948254165,133.56596647349951
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1438,2026-08-03 12:40:57.032,36.498803,130.71899999999914,0.1,-0.24,-1.65,68.6,91.0,-199.28,1.670359242797788,229.56366959952527
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1440,2026-08-03 12:40:57.033,36.499735,0.9319999999988227,0.53,-0.39,-2.65,137.51,74.04,-115.78,2.7304761489527793,194.4117540170861
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1442,2026-08-03 12:40:57.035,36.50125,1.5149999999977126,0.49,-0.27,-2.53,165.95,-15.62,74.1,2.5911194491956557,182.41216214934792
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1444,2026-08-03 12:40:57.207,36.673507,172.25700000000188,0.13,-0.08,-2.3,182.19,-85.27,190.8,2.3050596521565336,277.2522479620319
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1445,2026-08-03 12:40:57.208,36.674025,0.5179999999995744,0.14,-0.1,-1.78,251.71,-110.29,126.04,1.7882952776317451,302.3373774444701
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1447,2026-08-03 12:40:57.209,36.675435,1.4099999999999113,0.52,-0.2,-1.03,394.35,-123.66,7.02,1.1710251918724892,413.3436808516613
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1449,2026-08-03 12:40:57.211,36.677366,1.9309999999990168,0.4,0.11,-0.74,745.91,-114.81,-66.71,0.848351342310484,757.6366466189448
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1451,2026-08-03 12:40:57.212,36.678763,1.396999999997206,-0.06,0.79,-0.4,1037.23,-80.44,-73.97,0.8875246475450697,1042.9708660360557
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1452,2026-08-03 12:40:57.250,36.716968,38.20500000000493,-0.25,0.93,0.06,741.7,-85.57,-37.35,0.9648834126463156,747.553434478098
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1454,2026-08-03 12:40:57.294,36.760905,43.93699999999967,-0.18,0.48,0.2,167.24,-95.95,-7.08,0.5502726596879042,192.939748367204
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1456,2026-08-03 12:40:57.425,36.892373,131.46799999999814,-0.13,0.19,-0.08,-174.01,-34.73,17.88,0.24372115213907883,178.34053773609634
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1458,2026-08-03 12:40:57.427,36.893454,1.0809999999992215,0.33,-0.48,-0.12,-281.56,23.25,33.33,0.5947268280479703,284.47756502051266
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1459,2026-08-03 12:40:57.428,36.894191,0.7370000000008758,0.65,-1.01,-0.86,-287.29,-2.5,13.12,1.4772271321635004,287.60029294143635
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1461,2026-08-03 12:40:57.513,36.979765,85.57400000000115,0.49,0.53,-1.96,135.68,15.14,8.18,2.088683796078286,136.76693460043623
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1463,2026-08-03 12:40:57.514,36.980745,0.9799999999984266,0.44,0.92,-1.42,466.67,26.86,-7.63,1.7482562741200158,467.504615378287
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1465,2026-08-03 12:40:57.601,37.067083,86.3379999999978,0.36,-0.19,-0.21,160.03,-57.98,-102.17,0.45803929962395146,198.51949576804793
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1466,2026-08-03 12:40:57.601,37.067575,0.4920000000012692,0.11,-0.6,0.65,-87.65,-69.15,-168.03,0.891403387922662,201.73826087284485
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1468,2026-08-03 12:40:57.602,37.068692,1.1170000000007008,-0.14,-0.98,1.07,-91.43,-5.07,-145.57,1.457703673590761,171.97608758196588
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1470,2026-08-03 12:40:57.776,37.242549,173.85699999999815,0.2,-0.85,0.82,-38.57,9.09,-112.18,1.1978731151503483,118.97321295148754
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1472,2026-08-03 12:40:57.777,37.244093,1.5440000000026544,0.68,-0.71,0.32,-10.8,-28.02,-122.68,1.0338762014864256,126.30179254468244
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1473,2026-08-03 12:40:57.779,37.245575,1.48200000000287,0.68,-0.71,0.32,-36.56,-36.19,-146.0,1.0338762014864256,154.79777033277966
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1474,2026-08-03 12:40:57.780,37.24607,0.49500000000080036,0.84,-0.71,0.37,-36.56,-36.19,-146.0,1.1604309544302926,154.79777033277966
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1475,2026-08-03 12:40:57.780,37.246662,0.5919999999974834,0.82,-0.74,0.77,-71.96,5.19,-124.33,1.3464397498588638,143.74674465879218
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1477,2026-08-03 12:40:57.862,37.329357,82.69500000000107,0.66,-0.82,0.93,-78.92,51.39,-74.77,1.4045995870709915,120.24912224211867
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1479,2026-08-03 12:40:57.863,37.330336,0.9790000000009513,0.43,-0.76,0.85,-47.73,67.57,-44.01,1.218605760695394,93.70559161544202
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1480,2026-08-03 12:40:57.864,37.331154,0.8179999999953225,0.43,-0.76,0.85,-3.6,54.93,-24.48,1.218605760695394,60.24562473740313
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1481,2026-08-03 12:40:57.951,37.41729,86.13600000000332,0.26,-0.65,0.74,-3.6,54.93,-24.48,1.0186756107809787,60.24562473740313
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1482,2026-08-03 12:40:57.951,37.417567,0.2769999999969741,0.37,-0.55,0.66,27.83,24.35,-2.32,0.9354143466934853,37.05150199384635
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1484,2026-08-03 12:40:57.995,37.461458,43.89100000000212,0.62,-0.44,0.56,41.75,2.14,9.03,0.9442457307290302,42.76894901678085
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1486,2026-08-03 12:40:58.039,37.505186,43.72800000000154,0.65,-0.35,0.56,44.25,11.72,9.64,0.92660671268883,46.77980867853138
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1488,2026-08-03 12:40:58.082,37.548425,43.238999999999805,0.56,-0.4,0.64,35.64,30.21,8.85,0.9397872099576585,47.55182646334418
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1489,2026-08-03 12:40:58.082,37.5488,0.37499999999823785,0.5,-0.48,0.71,23.19,27.83,2.38,0.9922197337283712,36.3035728269271
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1491,2026-08-03 12:40:58.126,37.59298,44.17999999999722,0.52,-0.45,0.74,16.11,8.36,-9.89,1.010198000393982,20.669634733105468
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1493,2026-08-03 12:40:58.170,37.636263,43.2830000000024,0.57,-0.4,0.76,11.05,-6.41,-17.82,1.0307764064044151,21.925852320947527
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1495,2026-08-03 12:40:58.257,37.723992,87.72900000000305,0.55,-0.36,0.78,5.25,-2.69,-16.97,1.0200490184299968,17.966065234213083
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1497,2026-08-03 12:40:58.259,37.725324,1.3319999999978904,0.45,-0.35,0.77,0.61,6.59,-11.35,0.958070978581441,13.138595815383013
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1498,2026-08-03 12:40:58.344,37.810963,85.63900000000046,0.42,-0.34,0.76,0.43,1.65,-6.23,0.9325234581499813,6.4591253277823935
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1500,2026-08-03 12:40:58.345,37.811977,1.01399999999785,0.48,-0.37,0.78,1.46,-14.22,-3.91,0.9877752780870759,14.8198549250659
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1502,2026-08-03 12:40:58.389,37.854887,42.909999999999116,0.52,-0.41,0.79,1.28,-24.23,-3.72,1.0308249123881321,24.547295166677735
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1504,2026-08-03 12:40:58.432,37.898681,43.79400000000544,0.53,-0.42,0.77,2.81,-24.6,-2.69,1.024792661956554,24.905666022011943
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1505,2026-08-03 12:40:58.432,37.898975,0.2939999999966858,0.54,-0.41,0.75,6.77,-19.29,-0.79,1.0110390694725897,20.458765847430776
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1507,2026-08-03 12:40:58.563,38.030316,131.34099999999904,0.5,-0.39,0.74,9.03,-12.76,0.12,0.9745255255764212,15.632431032951976
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1509,2026-08-03 12:40:58.565,38.031664,1.3480000000001269,0.48,-0.39,0.74,9.03,-9.95,0.92,0.9644169222903546,13.46810305870875
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1511,2026-08-03 12:40:58.567,38.033355,1.6910000000009973,0.51,-0.39,0.74,9.95,-13.73,0.79,0.9796938297243685,16.97467230906093
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1513,2026-08-03 12:40:58.607,38.074058,40.7030000000006,0.54,-0.4,0.74,11.66,-17.33,-1.4,0.999599919967984,20.93429005244744
kwanteng,near_miss,KT_NearMissed_cleaned.csv,1514,2026-08-03 12:40:58.695,38.161101,87.04300000000131,0.55,-0.41,0.75,11.96,-16.78,-4.33,1.0164152694642088,21.056089380509384
